traj_id,t,x
2,4.348697394789579,-0.6508276319043452
2,4.368737474949899,-0.7043111198687475
2,4.38877755511022,-0.7454518821660919
2,4.408817635270541,-0.7739135856832896
2,4.428857715430862,-0.7895665122032091
2,4.448897795591182,-0.7924844484535195
2,4.468937875751503,-0.7829384714768219
2,4.488977955911824,-0.7613878037036699
2,4.509018036072144,-0.7284679535918341
2,4.529058116232465,-0.684976394770006
2,4.5490981963927855,-0.6318560688220607
2,4.569138276553106,-0.5701770237867506
2,4.589178356713426,-0.5011165218369227
2,4.609218436873747,-0.4259379652455585
2,4.629258517034068,-0.3459689995415412
2,4.649298597194389,-0.26257915669799203
2,4.669338677354709,-0.17715739936488023
2,4.68937875751503,-0.09108991972682184
2,4.709418837675351,-0.005738533792763616
2,4.729458917835671,0.07758000586160058
2,4.749498997995992,0.15761347827171643
2,4.7695390781563125,0.23319216909335325
2,4.789579158316633,0.3032451085175286
2,4.809619238476953,0.36681436139310536
2,4.829659318637274,0.42306719455457775
2,4.849699398797595,0.47130598389679773
2,4.869739478957916,0.5109757624983563
2,4.889779559118236,0.5416693504345179
2,4.909819639278557,0.5631300462096935
2,4.929859719438878,0.5752518983652384
2,4.949899799599198,0.5780776131935244
2,4.969939879759519,0.571794190060259
2,4.98997995991984,0.5567264090928462
2,5.01002004008016,0.5333283264705607
2,5.03006012024048,0.502172959845108
2,5.050100200400801,0.4639403701801546
2,5.070140280561122,0.4194043662420335
2,5.090180360721443,0.3694180738840252
2,5.110220440881763,0.31489862399507823
2,5.130260521042084,0.25681122045101756
2,5.150300601202405,0.19615285260148876
2,5.170340681362725,0.13393591580537892
2,5.190380761523046,0.07117199841196653
2,5.210420841683367,0.008856084556598965
2,5.2304609218436875,-0.05204859056361976
2,5.2505010020040075,-0.11062481235629848
2,5.270541082164328,-0.16601458400131927
2,5.290581162324649,-0.21743106948886995
2,5.31062124248497,-0.2641691269742196
2,5.33066132264529,-0.3056143028058307
2,5.350701402805611,-0.34125018387646455
2,5.370741482965932,-0.3706640341616336
2,5.390781563126252,-0.39355066998205374
2,5.410821643286573,-0.4097145571967311
2,5.430861723446894,-0.41907014175301116
2,5.4509018036072145,-0.4216404523591421
2,5.4709418837675345,-0.417554040098056
2,5.490981963927855,-0.4070403441928379
2,5.511022044088176,-0.39042359552464284
2,5.531062124248497,-0.3681153895922473
2,5.551102204408817,-0.3406060781322217
2,5.571142284569138,-0.3084551433793309
2,5.591182364729459,-0.2722807307763647
2,5.611222444889779,-0.23274852472896632
2,5.6312625250501,-0.19056015768260678
2,5.651302605210421,-0.1464413453639591
2,5.671342685370742,-0.10112994051481798
2,5.691382765531062,-0.055364093938357
2,5.7114228456913825,-0.009870705303730768
2,5.731462925851703,0.0346456629126938
2,5.751503006012024,0.07751324652465538
2,5.771543086172344,0.11810276774325067
2,5.791583166332665,0.1558362180333814
2,5.811623246492986,0.19019462090231049
2,5.831663326653306,0.22072467860852876
2,5.851703406813627,0.2470442266178603
2,5.871743486973948,0.2688464401702198
2,5.891783567134269,0.28590275821619643
2,5.911823647294589,0.29806451090180613
2,5.9318637274549095,0.3052632573949989
2,5.95190380761523,0.30750986084367093
2,5.971943887775551,0.3048923463350843
2,5.991983967935871,0.2975726056149091
2,6.012024048096192,0.2857820287707032
2,6.032064128256513,0.26981615786812213
2,6.052104208416833,0.2500284704587334
2,6.072144288577154,0.22682341179991336
2,6.092184368737475,0.20064880341910277
2,6.112224448897796,0.1719877622321748
2,6.132264529058116,0.14135026874105966
2,6.152304609218437,0.10926452487786868
2,6.1723446893787575,0.07626824185616476
2,6.192384769539078,0.04289999599380371
2,6.212424849699398,0.009690785978035755
2,6.232464929859719,-0.022844081425499038
2,6.25250501002004,-0.054212658512127046
2,6.27254509018036,-0.08395346786197362
2,6.292585170340681,-0.11164196028145518
2,6.312625250501002,-0.13689623473183524
2,6.332665330661323,-0.15938194916099643
2,6.352705410821643,-0.1788163655734189
2,6.372745490981964,-0.1949714876196867
2,6.3927855711422845,-0.20767626421373483
2,6.4128256513026045,-0.2168178479485654
2,6.432865731462925,-0.22234191213962673
2,6.452905811623246,-0.2242520449492076
2,6.472945891783567,-0.22260825301713089
2,6.492985971943887,-0.21752462014046525
2,6.513026052104208,-0.2091661786241233
2,6.533066132264529,-0.19774506180196816
2,6.55310621242485,-0.18351601576422766
2,6.57314629258517,-0.16677135640587462
2,6.593186372745491,-0.1478354644420747
2,6.613226452905812,-0.12705891595721305
2,6.633266533066132,-0.10481234932646874
2,6.6533066132264524,-0.08148017096328689
2,6.673346693386773,-0.057454202318368966
2,6.693386773547094,-0.033127368927158354
2,6.713426853707414,-0.00888752913871292
2,6.733466933867735,0.014888464453293762
2,6.753507014028056,0.03784038380846744
2,6.773547094188377,0.05962984456283934
2,6.793587174348697,0.0799450538100033
2,6.813627254509018,0.09850502402522811
2,6.833667334669339,0.11506320051959326
2,6.853707414829659,0.12941046028973618
2,6.8737474949899795,0.14137745100550195
2,6.8937875751503,0.15083624997278394
2,6.913827655310621,0.15770133404319772
2,6.933867735470941,0.1619298624408314
2,6.953907815631262,0.16352128517059886
2,6.973947895791583,0.16251629990303382
2,6.993987975951904,0.15899518984827524
2,7.014028056112224,0.1530755840023389
2,7.034068136272545,0.1449096891514644
2,7.054108216432866,0.1346810500518039
2,7.074148296593186,0.12260090017616979
2,7.0941883767535066,0.10890417026990575
2,7.114228456913827,0.09384522563623213
2,7.134268537074148,0.0776934055493342
2,7.154308617234468,0.06072843946209667
2,7.174348697394789,0.04323581474495924
2,7.19438877755511,0.025502169591656427
2,7.214428857715431,0.007810782502838125
2,7.234468937875751,-0.00956277352739352
2,7.254509018036072,-0.02635474826650732
2,7.274549098196393,-0.042317044246340065
2,7.294589178356713,-0.05722070677102957
2,7.314629258517034,-0.07085902781527612
2,7.3346693386773545,-0.0830502248821463
2,7.354709418837675,-0.093639663503801
2,7.374749498997995,-0.10250159998292638
2,7.394789579158316,-0.10954042905620767
2,7.414829659318637,-0.11469142928319873
2,7.434869739478958,-0.11792100699653488
2,7.454909819639278,-0.11922644746916482
2,7.474949899799599,-0.11863518944422125
2,7.49498997995992,-0.11620364622437246
2,7.51503006012024,-0.11201560303064792
2,7.535070140280561,-0.10618022622736732
2,7.5551102204408815,-0.09882972519345949
2,7.575150300601202,-0.0901167120375443
2,7.595190380761522,-0.08021130795470256
2,7.615230460921843,-0.06929804777083699
2,7.635270541082164,-0.05757263609422318
2,7.655310621242485,-0.04523860948562927
2,7.675350701402805,-0.03250395917478147
2,7.695390781563126,-0.019577768111780646
2,7.715430861723447,-0.0066669145803237425
2,7.735470941883767,0.00602710774003172
2,7.755511022044088,0.018311206436732508
2,7.775551102204409,0.030003500643870515
2,7.7955911823647295,0.04093588612933749
2,7.8156312625250495,0.050956321179189704
2,7.83567134268537,0.059930804480364044
2,7.855711422845691,0.06774502173499704
2,7.875751503006012,0.07430564349797245
2,7.895791583166332,0.07954126261820361
2,7.915831663326653,0.08340296558833289
2,7.935871743486974,0.08586453797337365
2,7.955911823647294,0.0869223098061719
2,7.975951903807615,0.08659465232063292
2,7.995991983967936,0.08492114256259425
2,8.016032064128256,0.08196141719999224
2,8.036072144288577,0.07779374118342945
2,8.056112224448897,0.07251332072896784
2,8.076152304609218,0.06623039335983767
2,8.09619238476954,0.059068130415569305
2,8.11623246492986,0.05116038948875442
2,8.13627254509018,0.04264935566461283
2,8.1563126252505,0.03368311121044285
2,8.176352705410821,0.02441317349484888
2,8.196392785571142,0.01499204042409492
2,8.216432865731463,0.005570781588404531
2,8.236472945891784,-0.0037032883535206024
2,8.256513026052104,-0.012688819717780336
2,8.276553106212425,-0.021252489608932765
2,8.296593186372744,-0.029270886951631863
2,8.316633266533065,-0.03663219566207476
2,8.336673346693386,-0.04323765466104139
2,8.356713426853707,-0.04900277744931805
2,8.376753507014028,-0.05385831815547592
2,8.396793587174349,-0.057750975255705064
2,8.41683366733467,-0.060643828486028964
2,8.436873747494989,-0.06251650875045475
2,8.45691382765531,-0.06336510500839317
2,8.47695390781563,-0.06320181613823829
2,8.496993987975952,-0.062054359562695116
2,8.517034068136272,-0.05996515193164285
2,8.537074148296593,-0.05699028034206529
2,8.557114228456914,-0.05319828539019299
2,8.577154308617233,-0.04866877976363009
2,8.597194388777554,-0.043490928063162335
2,8.617234468937875,-0.03776181507490957
2,8.637274549098196,-0.03158473078072557
2,8.657314629258517,-0.025067400993168877
2,8.677354709418838,-0.018320192633218702
2,8.697394789579159,-0.011454322343747275
2,8.71743486973948,-0.004580096366055665
2,8.737474949899799,0.0021947915765718434
2,8.75751503006012,0.00876687921643175
2,8.77755511022044,0.015038448254786464
2,8.797595190380761,0.020918909447936136
2,8.817635270541082,0.02632604177759908
2,8.837675350701403,0.031187069958570696
2,8.857715430861724,0.03543956745599735
2,8.877755511022043,0.03903217523196526
2,8.897795591182364,0.04192512956558902
2,8.917835671342685,0.044090595441646376
2,8.937875751503006,0.04551280513012547
2,8.957915831663327,0.04618800463447887
2,8.977955911823647,0.0461242136239731
2,8.997995991983968,0.0453408072422506
2,9.018036072144287,0.04386793076067637
2,9.038076152304608,0.041745760385921225
2,9.05811623246493,0.03902362560578971
2,9.07815631262525,0.03575901023971742
2,9.098196392785571,0.03201645083004383
2,9.118236472945892,0.027866352151894654
2,9.138276553106213,0.023383740423603215
2,9.158316633266534,0.018646975261872478
2,9.178356713426853,0.013736441547609743
2,9.198396793587174,0.008733242156112639
2,9.218436873747494,0.0037179119706905964
2,9.238476953907815,-0.0012308272417964347
2,9.258517034068136,-0.006037252640794544
2,9.278557114228457,-0.010629749740966846
2,9.298597194388778,-0.014941830012539311
2,9.318637274549097,-0.018913043025452426
2,9.338677354709418,-0.022489771497520537
2,9.358717434869739,-0.025625899727177867
2,9.37875751503006,-0.028283348107909282
2,9.39879759519038,-0.03043246869701908
2,9.418837675350701,-0.03205229910898869
2,9.438877755511022,-0.0331306742868046
2,9.458917835671341,-0.033664197937974136
2,9.478957915831662,-0.03365807757181075
2,9.498997995991983,-0.033125829109410095
2,9.519038076152304,-0.03208885892861117
2,9.539078156312625,-0.030575932927147487
2,9.559118236472946,-0.028622543715463095
2,9.579158316633267,-0.026270188367194615
2,9.599198396793588,-0.023565570244779364
2,9.619238476953907,-0.020559739268654946
2,9.639278557114228,-0.01730718560369416
2,9.659318637274549,-0.013864902092514715
2,9.67935871743487,-0.010291430872749962
2,9.69939879759519,-0.006645909478774696
2,9.719438877755511,-0.002987131355929685
2,9.739478957915832,0.000627364881299708
2,9.759519038076151,0.004142163921545437
2,9.779559118236472,0.007504787430949268
2,9.799599198396793,0.0106664415697538
2,9.819639278557114,0.013582688308128412
2,9.839679358717435,0.016214031939488747
2,9.859719438877756,0.018526413729470004
2,9.879759519038076,0.020491609250724713
2,9.899799599198396,0.02208752461086332
2,9.919839679358716,0.02329838945608535
2,9.939879759519037,0.02411484629972939
2,9.959919839679358,0.024533937357257896
2,9.97995991983968,0.024558991642400236
2,10.0,0.024199416570200097
3,0.0,-20.0
3,0.02004008016032064,-15.893152140690148
3,0.04008016032064128,-11.639929521904666
3,0.06012024048096192,-7.310476004991353
3,0.08016032064128256,-2.9743830198036156
3,0.1002004008016032,1.3003848340438076
3,0.12024048096192384,5.448512029820712
3,0.1402805611222445,9.40828751341613
3,0.16032064128256512,13.122479983751237
3,0.18036072144288576,16.53912136037844
3,0.2004008016032064,19.61218847116805
3,0.22044088176352705,22.302174832291158
3,0.24048096192384769,24.57654631335985
3,0.2605210420841683,26.41007645052962
3,0.280561122244489,27.785059157576242
3,0.3006012024048096,28.69139855792799
3,0.32064128256513025,29.1265775888697
3,0.3406813627254509,29.095508883599006
3,0.3607214428857715,28.610273190346494
3,0.3807615230460922,27.68975221546071
3,0.4008016032064128,26.35916425688648
3,0.42084168336673344,24.64951230637956
3,0.4408817635270541,22.596955426759383
3,0.4609218436873747,20.242115141440355
3,0.48096192384769537,17.62932929774616
3,0.501002004008016,14.80586637691443
3,0.5210420841683366,11.821113519538958
3,0.5410821643286573,8.725751616208223
3,0.561122244488978,5.570930683357937
3,0.5811623246492986,2.407458411131611
3,0.6012024048096192,-0.7149857563927323
3,0.6212424849699398,-3.748599354863
3,0.6412825651302605,-6.648157664711968
3,0.6613226452905812,-9.37165674331301
3,0.6813627254509018,-11.880890105471813
3,0.7014028056112224,-14.141951685310323
3,0.721442885771543,-16.12565904847477
3,0.7414829659318637,-17.807892220556564
3,0.7615230460921844,-19.16984493229014
3,0.781563126252505,-20.198186531115656
3,0.8016032064128256,-20.88513424905257
3,0.8216432865731462,-21.22843692621616
3,0.8416833667334669,-21.23127264645681
3,0.8617234468937875,-20.902064026589038
3,0.8817635270541082,-20.25421609520687
3,0.9018036072144289,-19.305782784725785
3,0.9218436873747494,-18.079069026700758
3,0.9418837675350701,-16.600176273548698
3,0.9619238476953907,-14.898499959842392
3,0.9819639278557114,-13.006187956108084
3,1.002004008016032,-10.957569452849302
3,1.0220440881763526,-8.78856394017086
3,1.0420841683366733,-6.536080019239143
3,1.062124248496994,-4.237413698677653
3,1.0821643286573146,-1.9296555969908595
3,1.1022044088176353,0.3508839014359183
3,1.122244488977956,2.5692229949367644
3,1.1422845691382766,4.692222402649401
3,1.1623246492985972,6.689057711851419
3,1.1823647294589177,8.531643783194829
3,1.2024048096192383,10.195005770061922
3,1.222444889779559,11.657592278390025
3,1.2424849699398797,12.901527209263106
3,1.2625250501002003,13.912797871317093
3,1.282565130260521,14.681378006503133
3,1.3026052104208417,15.20128542418587
3,1.3226452905811623,15.470574968608483
3,1.342685370741483,15.491268537858172
3,1.3627254509018036,15.269224814005586
3,1.3827655310621243,14.813952240630135
3,1.4028056112224447,14.138369583390292
3,1.4228456913827654,13.258519121071664
3,1.442885771543086,12.193238129696283
3,1.4629258517034067,10.963794833588533
3,1.4829659318637274,9.593495399354042
3,1.503006012024048,8.107268837967922
3,1.5230460921843687,6.53123685487132
3,1.5430861723446894,4.89227574825574
3,1.56312625250501,3.217577403478939
3,1.5831663326653307,1.534216270414943
3,1.6032064128256511,-0.13127105427303065
3,1.6232464929859718,-1.75328737972091
3,1.6432865731462925,-3.307551798756176
3,1.6633266533066131,-4.771446611829325
3,1.6833667334669338,-6.124329617369883
3,1.7034068136272544,-7.347807746861268
3,1.723446893787575,-8.42596872736016
3,1.7434869739478958,-9.34556819296884
3,1.7635270541082164,-10.096170427495359
3,1.783567134268537,-10.670241690769016
3,1.8036072144288577,-11.063195848534114
3,1.8236472945891782,-11.273392778595785
3,1.8436873747494988,-11.30209075253058
3,1.8637274549098195,-11.153354682091024
3,1.8837675350701402,-10.833922762556375
3,1.9038076152304608,-10.35303463281651
3,1.9238476953907815,-9.722224696118339
3,1.9438877755511021,-8.955084699535151
3,1.9639278557114228,-8.067000048978938
3,1.9839679358717435,-7.074864635916318
3,2.004008016032064,-5.9967791691647285
3,2.024048096192385,-4.8517381388826015
3,2.0440881763527052,-3.659310590111115
3,2.064128256513026,-2.439319851264841
3,2.0841683366733466,-1.2115272513508364
3,2.1042084168336674,0.004675327856656483
3,2.124248496993988,1.19055947712089
3,2.1442885771543083,2.3283365989249107
3,2.164328657314629,3.4014126795003685
3,2.1843687374749496,4.394618046414058
3,2.2044088176352705,5.294409141280565
3,2.224448897795591,6.089039848613187
3,2.244488977955912,6.768700459000427
3,2.2645290581162323,7.325622898659478
3,2.284569138276553,7.754151418899812
3,2.3046092184368736,8.050778499155943
3,2.3246492985971945,8.214146267299318
3,2.344689378757515,8.245014272559688
3,2.3647294589178354,8.146194951726825
3,2.3847695390781563,7.922458601112655
3,2.4048096192384767,7.580410098490441
3,2.4248496993987976,7.128340005136401
3,2.444889779559118,6.576053013286293
3,2.464929859719439,5.934676984804826
3,2.4849699398797593,5.2164560496246475
3,2.50501002004008,4.434531395495626
3,2.5250501002004007,3.6027134827337433
3,2.5450901803607215,2.735249458885783
3,2.565130260521042,1.8465895294041161
3,2.5851703406813624,0.9511559633400257
3,2.6052104208416833,0.063118280371298
3,2.6252505010020037,-0.8038220193644262
3,2.6452905811623246,-1.6366340539666666
3,2.665330661322645,-2.423144634272574
3,2.685370741482966,-3.1522072751158237
3,2.7054108216432864,-3.813850949879145
3,2.7254509018036073,-4.39940676616026
3,2.7454909819639277,-4.901611130912579
3,2.7655310621242486,-5.314684376638095
3,2.785571142284569,-5.63438422947775
3,2.8056112224448895,-5.85803390881654
3,2.8256513026052104,-5.9845250499156935
3,2.845691382765531,-6.014296029991164
3,2.8657314629258517,-5.949286648316707
3,2.885771543086172,-5.792870457020709
3,2.905811623246493,-5.5497663564548585
3,2.9258517034068134,-5.225931353098636
3,2.9458917835671343,-4.828436625307668
3,2.9659318637274548,-4.3653292498631515
3,2.9859719438877756,-3.8454821079731913
3,3.006012024048096,-3.278434611568757
3,3.0260521042084165,-2.67422696859689
3,3.0460921843687374,-2.043230739428623
3,3.066132264529058,-1.395978426049487
3,3.0861723446893787,-0.7429947826426493
3,3.106212424849699,-0.09463244239683076
3,3.12625250501002,0.5390856766480823
3,3.1462925851703405,1.1486148911485514
3,3.1663326653306614,1.7250261008084877
3,3.186372745490982,2.2601300957569763
3,3.2064128256513023,2.746587203584624
3,3.226452905811623,3.1780009261716975
3,3.2464929859719436,3.548994500348009
3,3.2665330661322645,3.855269609937447
3,3.286573146292585,4.093646775032187
3,3.306613226452906,4.262087242629594
3,3.3266533066132262,4.359696496384216
3,3.346693386773547,4.386709787704278
3,3.3667334669338675,4.344460361534441
3,3.3867735470941884,4.235331304008938
3,3.406813627254509,4.062692172191041
3,3.4268537074148293,3.830821775210155
3,3.44689378757515,3.5448186585929022
3,3.4669338677354706,3.2105009972670953
3,3.4869739478957915,2.834297725911459
3,3.507014028056112,2.4231328268608547
3,3.527054108216433,1.984304755012526
3,3.5470941883767533,1.525363005991311
3,3.567134268537074,1.0539838286066854
3,3.5871743486973946,0.5778470462516986
3,3.6072144288577155,0.10451588569582802
3,3.627254509018036,-0.3586783825114828
3,3.6472945891783564,-0.8047453079137965
3,3.6673346693386772,-1.2271360876326478
3,3.6873747494989977,-1.6198349807727386
3,3.7074148296593186,-1.9774401144752354
3,3.727454909819639,-2.2952326819447397
3,3.74749498997996,-2.569233739140651
3,3.7675350701402803,-2.7962480204595828
3,3.787575150300601,-2.973894411124186
3,3.8076152304609217,-3.1006229316391662
3,3.8276553106212425,-3.17571830417129
3,3.847695390781563,-3.199290378778555
3,3.8677354709418834,-3.1722518959627615
3,3.8877755511022043,-3.096284248180542
3,3.9078156312625247,-2.9737920741183177
3,3.9278557114228456,-2.8078476734127635
3,3.947895791583166,-2.6021263641043952
3,3.967935871743487,-2.360834018822168
3,3.9879759519038074,-2.088628107253436
3,4.008016032064128,-1.7905336409751567
3,4.028056112224449,-1.471855461711041
3,4.04809619238477,-1.1380883354162088
3,4.06813627254509,-0.7948263125314222
3,4.0881763527054105,-0.4476727899061319
3,4.108216432865731,-0.10215266321986805
3,4.128256513026052,0.236372108494799
3,4.148296593186372,0.5627822908422189
3,4.168336673346693,0.8722753825722168
3,4.188376753507014,1.1604328311323222
3,4.208416833667335,1.4232795732080419
3,4.228456913827655,1.6573351601377406
3,4.248496993987976,1.8596558780741062
3,4.268537074148297,2.0278674282467213
3,4.288577154308617,2.160187891092193
3,4.3086172344689375,2.255440856810187
3,4.328657314629258,2.3130587615826217
3,4.348697394789579,2.3330766208628355
3,4.368737474949899,2.3161164965333345
3,4.38877755511022,2.2633631712411937
3,4.408817635270541,2.176531628934723
3,4.428857715430862,2.0578270538470456
3,4.448897795591182,1.9098981594417546
3,4.468937875751503,1.7357847429477073
3,4.488977955911824,1.538860429126272
3,4.509018036072144,1.3227716181710936
3,4.529058116232465,1.0913736867539234
3,4.5490981963927855,0.8486655080925398
3,4.569138276553106,0.5987233566935897
3,4.589178356713426,0.34563524654325234
3,4.609218436873747,0.09343671865953564
3,4.629258517034068,-0.1539509540064938
3,4.649298597194389,-0.39277923820414595
3,4.669338677354709,-0.6195266569340259
3,4.68937875751503,-0.8309482049502755
3,4.709418837675351,-1.0241192124317187
3,4.729458917835671,-1.1964731090330643
3,4.749498997995992,-1.3458326495236639
3,4.7695390781563125,-1.4704342753689972
3,4.789579158316633,-1.568945402035152
3,4.809619238476953,-1.6404745376384846
3,4.829659318637274,-1.6845742529992824
3,4.849699398797595,-1.701237134435401
3,4.869739478957916,-1.6908849570881943
3,4.889779559118236,-1.6543514166637021
3,4.909819639278557,-1.592858849790462
3,4.929859719438878,-1.5079894564913197
3,4.949899799599198,-1.4016516114618875
3,4.969939879759519,-1.2760419130499132
3,4.98997995991984,-1.1336036693383515
3,5.01002004008016,-0.9769825590513175
3,5.03006012024048,-0.8089802308308442
3,5.050100200400801,-0.6325066176796628
3,5.070140280561122,-0.4505317441372281
3,5.090180360721443,-0.26603779235062675
3,5.110220440881763,-0.08197217010071146
3,5.130260521042084,0.0987977103018551
3,5.150300601202405,0.2735272777170505
3,5.170340681362725,0.4396346616068015
3,5.190380761523046,0.59473701621661
3,5.210420841683367,0.736682829456523
3,5.2304609218436875,0.8635798111526268
3,5.2505010020040075,0.9738180345411951
3,5.270541082164328,1.0660880872088587
3,5.290581162324649,1.1393940717776203
3,5.31062124248497,1.1930613811349624
3,5.33066132264529,1.2267392565850257
3,5.350701402805611,1.2403982186631255
3,5.370741482965932,1.2343225382955583
3,5.390781563126252,1.2090979893662381
3,5.410821643286573,1.1655951915369989
3,5.430861723446894,1.1049489134390336
3,5.4509018036072145,1.0285337603124798
3,5.4709418837675345,0.9379367161580315
3,5.490981963927855,0.8349270479577163
3,5.511022044088176,0.7214241081464869
3,5.531062124248497,0.5994635910454581
3,5.551102204408817,0.4711628093216091
3,5.571142284569138,0.338685557784563
3,5.591182364729459,0.20420712417528264
3,5.611222444889779,0.06987999038507868
3,5.6312625250501,-0.06219925676670231
3,5.651302605210421,-0.19002131789069157
3,5.671342685370742,-0.31169342786680404
3,5.691382765531062,-0.42546605321494185
3,5.7114228456913825,-0.5297566859570354
3,5.731462925851703,-0.6231704341339072
3,5.751503006012024,-0.7045171666851162
3,5.771543086172344,-0.772825030301378
3,5.791583166332665,-0.8273502171232414
3,5.811623246492986,-0.8675829237939011
3,5.831663326653306,-0.8932495034059089
3,5.851703406813627,-0.904310871371365
3,5.871743486973948,-0.9009572833014053
3,5.891783567134269,-0.8835996567717734
3,5.911823647294589,-0.8528576586168904
3,5.9318637274549095,-0.8095448244574034
3,5.95190380761523,-0.754651016937802
3,5.971943887775551,-0.6893225631411488
3,5.991983967935871,-0.6148404394696095
3,6.012024048096192,-0.5325968936505514
3,6.032064128256513,-0.4440709082749857
3,6.052104208416833,-0.3508029183318157
3,6.072144288577154,-0.254369196608643
3,6.092184368737475,-0.15635631573071276
3,6.112224448897796,-0.058336084245629076
3,6.132264529058116,0.038158663133754156
3,6.152304609218437,0.13165706382438297
3,6.1723446893787575,0.22077168473025788
3,6.192384769539078,0.3042181414741537
3,6.212424849699398,0.3808326184476145
3,6.232464929859719,0.44958706793825526
3,6.25250501002004,0.5096019083978053
3,6.27254509018036,0.5601560854929076
3,6.292585170340681,0.6006944042072632
3,6.312625250501002,0.6308320852151456
3,6.332665330661323,0.6503565433111298
3,6.352705410821643,0.6592264291720773
3,6.372745490981964,0.6575680174917324
3,6.3927855711422845,0.6456690639554812
3,6.4128256513026045,0.6239702900546517
3,6.432865731462925,0.5930546878768813
3,6.452905811623246,0.5536348663179793
3,6.472945891783567,0.5065386852780683
3,6.492985971943887,0.45269344504241155
3,6.513026052104208,0.3931089139935415
3,6.533066132264529,0.32885948892391353
3,6.55310621242485,0.2610657884628013
3,6.57314629258517,0.19087598152177165
3,6.593186372745491,0.119447149298304
3,6.613226452905812,0.047926971428213484
3,6.633266533066132,-0.02256398541759812
3,6.6533066132264524,-0.0909491145371476
3,6.673346693386773,-0.1562115098774815
3,6.693386773547094,-0.21740838178129207
3,6.713426853707414,-0.27368395534351003
3,6.733466933867735,-0.32428068743374433
3,6.753507014028056,-0.36854866880675685
3,6.773547094188377,-0.4059531094233566
3,6.793587174348697,-0.43607983760858987
3,6.813627254509018,-0.45863877645519285
3,6.833667334669339,-0.47346539341816485
3,6.853707414829659,-0.48052015083853405
3,6.8737474949899795,-0.47988601570216327
3,6.8937875751503,-0.47176411583541017
3,6.913827655310621,-0.4564676565533526
3,6.933867735470941,-0.4344142361405313
3,6.953907815631262,-0.40611672013883293
3,6.973947895791583,-0.37217285297340424
3,6.993987975951904,-0.3332538007507002
3,7.014028056112224,-0.2900918309546979
3,7.034068136272545,-0.24346734314665866
3,7.054108216432866,-0.19419546959713274
3,7.074148296593186,-0.14311246605890418
3,7.0941883767535066,-0.09106211069477574
3,7.114228456913827,-0.038882323624782736
3,7.134268537074148,0.012607789175891532
3,7.154308617234468,0.06262027559869103
3,7.174348697394789,0.11040988312689072
3,7.19438877755511,0.15528464977996245
3,7.214428857715431,0.1966153984204527
3,7.234468937875751,0.23384401324151474
3,7.254509018036072,0.26649039930885704
3,7.274549098196393,0.29415804908782023
3,7.294589178356713,0.31653816355935427
3,7.314629258517034,0.3334122994322637
3,7.3346693386773545,0.3446535377136687
3,7.354709418837675,0.35022619213770617
3,7.374749498997995,0.3501840983232403
3,7.394789579158316,0.34466754570681973
3,7.414829659318637,0.3338989339757724
3,7.434869739478958,0.31817725363775606
3,7.454909819639278,0.29787150627115094
3,7.474949899799599,0.2734131937064853
3,7.49498997995992,0.2452880167330733
3,7.51503006012024,0.21402693278856696
3,7.535070140280561,0.18019672839531428
3,7.5551102204408815,0.14439026582125497
3,7.575150300601202,0.10721656457088095
3,7.595190380761522,0.06929087690042077
3,7.615230460921843,0.031224912685841183
3,7.635270541082164,-0.006382637225778266
3,7.655310621242485,-0.04295513842682729
3,7.675350701402805,-0.07794648073524678
3,7.695390781563126,-0.11084885811901775
3,7.715430861723447,-0.1411997562176877
3,7.735470941883767,-0.1685880579095576
3,7.755511022044088,-0.19265919339040685
3,7.775551102204409,-0.21311927799843264
3,7.7955911823647295,-0.22973819825947464
3,7.8156312625250495,-0.24235162405521193
3,7.83567134268537,-0.25086194215780494
3,7.855711422845691,-0.2552381233583235
3,7.875751503006012,-0.2555145517866566
3,7.895791583166332,-0.2517888605366371
3,7.915831663326653,-0.2442188321505833
3,7.935871743486974,-0.2330184356832053
3,7.955911823647294,-0.21845308378176567
3,7.975951903807615,-0.2008342033402998
3,7.995991983967936,-0.18051322169207137
3,8.016032064128256,-0.15787507690738625
3,8.036072144288577,-0.13333136550511474
3,8.056112224448897,-0.10731324373788621
3,8.076152304609218,-0.08026419957526626
3,8.09619238476954,-0.05263281161835558
3,8.11623246492986,-0.024865608492942348
3,8.13627254509018,0.002599862126452289
3,8.1563126252505,0.029341651701626142
3,8.176352705410821,0.05495962052103484
3,8.196392785571142,0.07908115195899651
3,8.216432865731463,0.10136629427582572
3,8.236472945891784,0.12151226379761794
3,8.256513026052104,0.13925725494525285
3,8.276553106212425,0.15438351477642148
3,8.296593186372744,0.16671965225749577
3,8.316633266533065,0.1761421651885206
3,8.336673346693386,0.1825761803621126
3,8.356713426853707,0.18599541494893146
3,8.376753507014028,0.18642137908052858
3,8.396793587174349,0.18392185096846272
3,8.41683366733467,0.17860866649388393
3,8.436873747494989,0.1706348748779305
3,8.45691382765531,0.1601913206718195
3,8.47695390781563,0.14750271977755822
3,8.496993987975952,0.1328233034376901
3,8.517034068136272,0.11643210904903338
3,8.537074148296593,0.09862800021661285
3,8.557114228456914,0.07972450064804572
3,8.577154308617233,0.060044527295547705
3,8.597194388777554,0.03991510760412015
3,8.617234468937875,0.019662163862725367
3,8.637274549098196,-0.00039455545806606446
3,8.657314629258517,-0.019946321783290283
3,8.677354709418838,-0.0386999796874191
